Szymanski-PT-b10-ReachabilityFireability-10 CEX
Szymanski-PT-b10-ReachabilityFireability-11 CEX
Szymanski-PT-b10-ReachabilityFireability-12 CEX
Szymanski-PT-b10-ReachabilityFireability-13 CEX
Szymanski-PT-b10-ReachabilityFireability-14 INV
Szymanski-PT-b10-ReachabilityFireability-15 CEX
Szymanski-PT-b12-ReachabilityCardinality-00 INV
Szymanski-PT-b12-ReachabilityCardinality-01 CEX
Szymanski-PT-b12-ReachabilityCardinality-02 CEX
Szymanski-PT-b12-ReachabilityCardinality-03 INV
Szymanski-PT-b12-ReachabilityCardinality-04 INV
Szymanski-PT-b12-ReachabilityCardinality-05 INV
Szymanski-PT-b12-ReachabilityCardinality-06 INV
Szymanski-PT-b12-ReachabilityCardinality-07 INV
Szymanski-PT-b12-ReachabilityCardinality-08 CEX
Szymanski-PT-b12-ReachabilityCardinality-09 INV
Szymanski-PT-b12-ReachabilityCardinality-10 INV
Szymanski-PT-b12-ReachabilityCardinality-11 CEX
Szymanski-PT-b12-ReachabilityCardinality-12 INV
Szymanski-PT-b12-ReachabilityCardinality-13 INV
Szymanski-PT-b12-ReachabilityCardinality-14 INV
Szymanski-PT-b12-ReachabilityCardinality-15 CEX
Szymanski-PT-b12-ReachabilityFireability-00 INV
Szymanski-PT-b12-ReachabilityFireability-01 CEX
Szymanski-PT-b12-ReachabilityFireability-02 CEX
Szymanski-PT-b12-ReachabilityFireability-03 CEX
Szymanski-PT-b12-ReachabilityFireability-04 INV
Szymanski-PT-b12-ReachabilityFireability-05 INV
Szymanski-PT-b12-ReachabilityFireability-06 CEX
Szymanski-PT-b12-ReachabilityFireability-07 CEX
Szymanski-PT-b12-ReachabilityFireability-08 CEX
Szymanski-PT-b12-ReachabilityFireability-09 INV
Szymanski-PT-b12-ReachabilityFireability-10 CEX
Szymanski-PT-b12-ReachabilityFireability-11 CEX
Szymanski-PT-b12-ReachabilityFireability-12 INV
Szymanski-PT-b12-ReachabilityFireability-13 CEX
Szymanski-PT-b12-ReachabilityFireability-14 CEX
Szymanski-PT-b12-ReachabilityFireability-15 CEX
TCPcondis-PT-05-ReachabilityCardinality-00 INV
TCPcondis-PT-05-ReachabilityCardinality-01 CEX
TCPcondis-PT-05-ReachabilityCardinality-02 CEX
TCPcondis-PT-05-ReachabilityCardinality-03 CEX
TCPcondis-PT-05-ReachabilityCardinality-04 CEX
TCPcondis-PT-05-ReachabilityCardinality-05 CEX
TCPcondis-PT-05-ReachabilityCardinality-06 CEX
TCPcondis-PT-05-ReachabilityCardinality-07 CEX
TCPcondis-PT-05-ReachabilityCardinality-08 CEX
TCPcondis-PT-05-ReachabilityCardinality-09 CEX
TCPcondis-PT-05-ReachabilityCardinality-10 CEX
TCPcondis-PT-05-ReachabilityCardinality-11 CEX
TCPcondis-PT-05-ReachabilityCardinality-12 CEX
TCPcondis-PT-05-ReachabilityCardinality-13 CEX
TCPcondis-PT-05-ReachabilityCardinality-14 CEX
TCPcondis-PT-05-ReachabilityCardinality-15 INV
TCPcondis-PT-05-ReachabilityFireability-00 CEX
TCPcondis-PT-05-ReachabilityFireability-01 CEX
TCPcondis-PT-05-ReachabilityFireability-02 CEX
TCPcondis-PT-05-ReachabilityFireability-03 CEX
TCPcondis-PT-05-ReachabilityFireability-04 CEX
TCPcondis-PT-05-ReachabilityFireability-05 CEX
TCPcondis-PT-05-ReachabilityFireability-06 CEX
TCPcondis-PT-05-ReachabilityFireability-07 CEX
TCPcondis-PT-05-ReachabilityFireability-08 CEX
TCPcondis-PT-05-ReachabilityFireability-09 CEX
TCPcondis-PT-05-ReachabilityFireability-10 CEX
TCPcondis-PT-05-ReachabilityFireability-11 CEX
TCPcondis-PT-05-ReachabilityFireability-12 CEX
TCPcondis-PT-05-ReachabilityFireability-13 CEX
TCPcondis-PT-05-ReachabilityFireability-14 CEX
TCPcondis-PT-05-ReachabilityFireability-15 CEX
TCPcondis-PT-10-ReachabilityCardinality-00 CEX
TCPcondis-PT-10-ReachabilityCardinality-01 INV
TCPcondis-PT-10-ReachabilityCardinality-02 CEX
TCPcondis-PT-10-ReachabilityCardinality-03 CEX
TCPcondis-PT-10-ReachabilityCardinality-04 CEX
TCPcondis-PT-10-ReachabilityCardinality-05 CEX
TCPcondis-PT-10-ReachabilityCardinality-06 CEX
TCPcondis-PT-10-ReachabilityCardinality-07 INV
TCPcondis-PT-10-ReachabilityCardinality-08 CEX
TCPcondis-PT-10-ReachabilityCardinality-09 INV
TCPcondis-PT-10-ReachabilityCardinality-10 CEX
TCPcondis-PT-10-ReachabilityCardinality-11 CEX
TCPcondis-PT-10-ReachabilityCardinality-12 CEX
TCPcondis-PT-10-ReachabilityCardinality-13 CEX
TCPcondis-PT-10-ReachabilityCardinality-14 CEX
TCPcondis-PT-10-ReachabilityCardinality-15 CEX
TCPcondis-PT-10-ReachabilityFireability-00 CEX
TCPcondis-PT-10-ReachabilityFireability-01 INV
TCPcondis-PT-10-ReachabilityFireability-02 CEX
TCPcondis-PT-10-ReachabilityFireability-03 CEX
TCPcondis-PT-10-ReachabilityFireability-04 CEX
TCPcondis-PT-10-ReachabilityFireability-05 CEX
TCPcondis-PT-10-ReachabilityFireability-06 CEX
TCPcondis-PT-10-ReachabilityFireability-07 CEX
TCPcondis-PT-10-ReachabilityFireability-08 CEX
TCPcondis-PT-10-ReachabilityFireability-09 CEX
TCPcondis-PT-10-ReachabilityFireability-10 CEX
TCPcondis-PT-10-ReachabilityFireability-11 CEX
TCPcondis-PT-10-ReachabilityFireability-12 CEX
TCPcondis-PT-10-ReachabilityFireability-13 CEX
TCPcondis-PT-10-ReachabilityFireability-14 CEX
TCPcondis-PT-10-ReachabilityFireability-15 CEX
TCPcondis-PT-15-ReachabilityCardinality-00 CEX
TCPcondis-PT-15-ReachabilityCardinality-01 CEX
TCPcondis-PT-15-ReachabilityCardinality-02 CEX
TCPcondis-PT-15-ReachabilityCardinality-03 CEX
TCPcondis-PT-15-ReachabilityCardinality-04 CEX
TCPcondis-PT-15-ReachabilityCardinality-05 CEX
TCPcondis-PT-15-ReachabilityCardinality-06 CEX
TCPcondis-PT-15-ReachabilityCardinality-07 CEX
TCPcondis-PT-15-ReachabilityCardinality-08 INV
TCPcondis-PT-15-ReachabilityCardinality-09 INV
TCPcondis-PT-15-ReachabilityCardinality-10 CEX
TCPcondis-PT-15-ReachabilityCardinality-11 INV
TCPcondis-PT-15-ReachabilityCardinality-12 INV
TCPcondis-PT-15-ReachabilityCardinality-13 CEX
TCPcondis-PT-15-ReachabilityCardinality-14 INV
TCPcondis-PT-15-ReachabilityCardinality-15 CEX
TCPcondis-PT-15-ReachabilityFireability-00 CEX
TCPcondis-PT-15-ReachabilityFireability-01 CEX
TCPcondis-PT-15-ReachabilityFireability-02 CEX
TCPcondis-PT-15-ReachabilityFireability-03 CEX
TCPcondis-PT-15-ReachabilityFireability-04 CEX
TCPcondis-PT-15-ReachabilityFireability-05 CEX
TCPcondis-PT-15-ReachabilityFireability-06 CEX
TCPcondis-PT-15-ReachabilityFireability-07 CEX
TCPcondis-PT-15-ReachabilityFireability-08 CEX
TCPcondis-PT-15-ReachabilityFireability-09 CEX
TCPcondis-PT-15-ReachabilityFireability-10 CEX
TCPcondis-PT-15-ReachabilityFireability-11 INV
TCPcondis-PT-15-ReachabilityFireability-12 CEX
TCPcondis-PT-15-ReachabilityFireability-13 CEX
TCPcondis-PT-15-ReachabilityFireability-14 CEX
TCPcondis-PT-15-ReachabilityFireability-15 CEX
TCPcondis-PT-20-ReachabilityCardinality-00 CEX
TCPcondis-PT-20-ReachabilityCardinality-01 CEX
TCPcondis-PT-20-ReachabilityCardinality-02 CEX
TCPcondis-PT-20-ReachabilityCardinality-03 CEX
TCPcondis-PT-20-ReachabilityCardinality-04 CEX
TCPcondis-PT-20-ReachabilityCardinality-05 CEX
TCPcondis-PT-20-ReachabilityCardinality-06 CEX
TCPcondis-PT-20-ReachabilityCardinality-07 CEX
TCPcondis-PT-20-ReachabilityCardinality-08 CEX
TCPcondis-PT-20-ReachabilityCardinality-09 CEX
TCPcondis-PT-20-ReachabilityCardinality-10 CEX
TCPcondis-PT-20-ReachabilityCardinality-11 CEX
TCPcondis-PT-20-ReachabilityCardinality-12 CEX
TCPcondis-PT-20-ReachabilityCardinality-13 CEX
TCPcondis-PT-20-ReachabilityCardinality-14 CEX
TCPcondis-PT-20-ReachabilityCardinality-15 CEX
TCPcondis-PT-20-ReachabilityFireability-00 CEX
TCPcondis-PT-20-ReachabilityFireability-01 CEX
TCPcondis-PT-20-ReachabilityFireability-02 CEX
TCPcondis-PT-20-ReachabilityFireability-03 CEX
TCPcondis-PT-20-ReachabilityFireability-04 CEX
TCPcondis-PT-20-ReachabilityFireability-05 CEX
TCPcondis-PT-20-ReachabilityFireability-06 CEX
TCPcondis-PT-20-ReachabilityFireability-07 CEX
TCPcondis-PT-20-ReachabilityFireability-08 CEX
TCPcondis-PT-20-ReachabilityFireability-09 CEX
TCPcondis-PT-20-ReachabilityFireability-10 CEX
TCPcondis-PT-20-ReachabilityFireability-11 CEX
TCPcondis-PT-20-ReachabilityFireability-12 CEX
TCPcondis-PT-20-ReachabilityFireability-13 CEX
TCPcondis-PT-20-ReachabilityFireability-14 CEX
TCPcondis-PT-20-ReachabilityFireability-15 CEX
TCPcondis-PT-25-ReachabilityCardinality-00 CEX
TCPcondis-PT-25-ReachabilityCardinality-01 CEX
TCPcondis-PT-25-ReachabilityCardinality-02 CEX
TCPcondis-PT-25-ReachabilityCardinality-03 CEX
TCPcondis-PT-25-ReachabilityCardinality-04 CEX
TCPcondis-PT-25-ReachabilityCardinality-05 CEX
TCPcondis-PT-25-ReachabilityCardinality-06 CEX
TCPcondis-PT-25-ReachabilityCardinality-07 CEX
TCPcondis-PT-25-ReachabilityCardinality-08 CEX
TCPcondis-PT-25-ReachabilityCardinality-09 CEX
TCPcondis-PT-25-ReachabilityCardinality-10 CEX
TCPcondis-PT-25-ReachabilityCardinality-11 CEX
TCPcondis-PT-25-ReachabilityCardinality-12 INV
TCPcondis-PT-25-ReachabilityCardinality-13 INV
TCPcondis-PT-25-ReachabilityCardinality-14 CEX
TCPcondis-PT-25-ReachabilityCardinality-15 CEX
TCPcondis-PT-25-ReachabilityFireability-00 CEX
TCPcondis-PT-25-ReachabilityFireability-01 CEX
TCPcondis-PT-25-ReachabilityFireability-02 INV
TCPcondis-PT-25-ReachabilityFireability-03 CEX
TCPcondis-PT-25-ReachabilityFireability-04 CEX
TCPcondis-PT-25-ReachabilityFireability-05 CEX
TCPcondis-PT-25-ReachabilityFireability-06 CEX
TCPcondis-PT-25-ReachabilityFireability-07 CEX
TCPcondis-PT-25-ReachabilityFireability-08 CEX
TCPcondis-PT-25-ReachabilityFireability-09 CEX
TCPcondis-PT-25-ReachabilityFireability-10 CEX
TCPcondis-PT-25-ReachabilityFireability-11 INV
TCPcondis-PT-25-ReachabilityFireability-12 CEX
TCPcondis-PT-25-ReachabilityFireability-13 CEX
TCPcondis-PT-25-ReachabilityFireability-14 CEX
TCPcondis-PT-25-ReachabilityFireability-15 CEX
TCPcondis-PT-30-ReachabilityCardinality-00 CEX
TCPcondis-PT-30-ReachabilityCardinality-01 CEX
TCPcondis-PT-30-ReachabilityCardinality-02 CEX
TCPcondis-PT-30-ReachabilityCardinality-03 CEX
TCPcondis-PT-30-ReachabilityCardinality-04 CEX
TCPcondis-PT-30-ReachabilityCardinality-05 CEX
TCPcondis-PT-30-ReachabilityCardinality-06 CEX
TCPcondis-PT-30-ReachabilityCardinality-07 CEX
TCPcondis-PT-30-ReachabilityCardinality-08 CEX
TCPcondis-PT-30-ReachabilityCardinality-09 CEX
TCPcondis-PT-30-ReachabilityCardinality-10 CEX
TCPcondis-PT-30-ReachabilityCardinality-11 CEX
TCPcondis-PT-30-ReachabilityCardinality-12 CEX
TCPcondis-PT-30-ReachabilityCardinality-13 CEX
TCPcondis-PT-30-ReachabilityCardinality-14 INV
TCPcondis-PT-30-ReachabilityCardinality-15 CEX
TCPcondis-PT-30-ReachabilityFireability-00 CEX
TCPcondis-PT-30-ReachabilityFireability-01 CEX
TCPcondis-PT-30-ReachabilityFireability-02 CEX
TCPcondis-PT-30-ReachabilityFireability-03 CEX
TCPcondis-PT-30-ReachabilityFireability-04 CEX
TCPcondis-PT-30-ReachabilityFireability-05 CEX
TCPcondis-PT-30-ReachabilityFireability-06 CEX
TCPcondis-PT-30-ReachabilityFireability-07 CEX
TCPcondis-PT-30-ReachabilityFireability-08 CEX
TCPcondis-PT-30-ReachabilityFireability-09 CEX
TCPcondis-PT-30-ReachabilityFireability-10 CEX
TCPcondis-PT-30-ReachabilityFireability-11 CEX
TCPcondis-PT-30-ReachabilityFireability-12 CEX
TCPcondis-PT-30-ReachabilityFireability-13 CEX
TCPcondis-PT-30-ReachabilityFireability-14 CEX
TCPcondis-PT-30-ReachabilityFireability-15 CEX
TCPcondis-PT-35-ReachabilityCardinality-00 CEX
TCPcondis-PT-35-ReachabilityCardinality-01 CEX
TCPcondis-PT-35-ReachabilityCardinality-02 CEX
TCPcondis-PT-35-ReachabilityCardinality-03 CEX
TCPcondis-PT-35-ReachabilityCardinality-04 CEX
TCPcondis-PT-35-ReachabilityCardinality-05 INV
TCPcondis-PT-35-ReachabilityCardinality-06 CEX
TCPcondis-PT-35-ReachabilityCardinality-07 CEX
TCPcondis-PT-35-ReachabilityCardinality-08 CEX
TCPcondis-PT-35-ReachabilityCardinality-09 CEX
TCPcondis-PT-35-ReachabilityCardinality-10 INV
TCPcondis-PT-35-ReachabilityCardinality-11 CEX
TCPcondis-PT-35-ReachabilityCardinality-12 CEX
TCPcondis-PT-35-ReachabilityCardinality-13 CEX
TCPcondis-PT-35-ReachabilityCardinality-14 CEX
TCPcondis-PT-35-ReachabilityCardinality-15 CEX
TCPcondis-PT-35-ReachabilityFireability-00 INV
TCPcondis-PT-35-ReachabilityFireability-01 CEX
TCPcondis-PT-35-ReachabilityFireability-02 CEX
TCPcondis-PT-35-ReachabilityFireability-03 CEX
TCPcondis-PT-35-ReachabilityFireability-04 INV
TCPcondis-PT-35-ReachabilityFireability-05 CEX
TCPcondis-PT-35-ReachabilityFireability-06 CEX
TCPcondis-PT-35-ReachabilityFireability-07 CEX
TCPcondis-PT-35-ReachabilityFireability-08 INV
TCPcondis-PT-35-ReachabilityFireability-09 CEX
TCPcondis-PT-35-ReachabilityFireability-10 CEX
TCPcondis-PT-35-ReachabilityFireability-11 CEX
TCPcondis-PT-35-ReachabilityFireability-12 CEX
TCPcondis-PT-35-ReachabilityFireability-13 CEX
TCPcondis-PT-35-ReachabilityFireability-14 CEX
TCPcondis-PT-35-ReachabilityFireability-15 CEX
TCPcondis-PT-40-ReachabilityCardinality-00 CEX
TCPcondis-PT-40-ReachabilityCardinality-01 INV
TCPcondis-PT-40-ReachabilityCardinality-02 CEX
TCPcondis-PT-40-ReachabilityCardinality-03 CEX
TCPcondis-PT-40-ReachabilityCardinality-04 INV
TCPcondis-PT-40-ReachabilityCardinality-05 CEX
TCPcondis-PT-40-ReachabilityCardinality-06 INV
TCPcondis-PT-40-ReachabilityCardinality-07 CEX
TCPcondis-PT-40-ReachabilityCardinality-08 CEX
TCPcondis-PT-40-ReachabilityCardinality-09 CEX
TCPcondis-PT-40-ReachabilityCardinality-10 CEX
TCPcondis-PT-40-ReachabilityCardinality-11 CEX
TCPcondis-PT-40-ReachabilityCardinality-12 CEX
TCPcondis-PT-40-ReachabilityCardinality-13 CEX
TCPcondis-PT-40-ReachabilityCardinality-14 CEX
TCPcondis-PT-40-ReachabilityCardinality-15 CEX
TCPcondis-PT-40-ReachabilityFireability-00 INV
TCPcondis-PT-40-ReachabilityFireability-01 CEX
TCPcondis-PT-40-ReachabilityFireability-02 CEX
TCPcondis-PT-40-ReachabilityFireability-03 CEX
TCPcondis-PT-40-ReachabilityFireability-04 CEX
TCPcondis-PT-40-ReachabilityFireability-05 CEX
TCPcondis-PT-40-ReachabilityFireability-06 CEX
TCPcondis-PT-40-ReachabilityFireability-07 CEX
TCPcondis-PT-40-ReachabilityFireability-08 CEX
TCPcondis-PT-40-ReachabilityFireability-09 CEX
TCPcondis-PT-40-ReachabilityFireability-10 CEX
TCPcondis-PT-40-ReachabilityFireability-11 CEX
TCPcondis-PT-40-ReachabilityFireability-12 CEX
TCPcondis-PT-40-ReachabilityFireability-13 CEX
TCPcondis-PT-40-ReachabilityFireability-14 CEX
TCPcondis-PT-40-ReachabilityFireability-15 CEX
TCPcondis-PT-50-ReachabilityCardinality-00 CEX
TCPcondis-PT-50-ReachabilityCardinality-01 CEX
TCPcondis-PT-50-ReachabilityCardinality-02 CEX
TCPcondis-PT-50-ReachabilityCardinality-03 CEX
TCPcondis-PT-50-ReachabilityCardinality-04 CEX
TCPcondis-PT-50-ReachabilityCardinality-05 CEX
TCPcondis-PT-50-ReachabilityCardinality-06 CEX
TCPcondis-PT-50-ReachabilityCardinality-07 CEX
TCPcondis-PT-50-ReachabilityCardinality-08 CEX
TCPcondis-PT-50-ReachabilityCardinality-09 CEX
TCPcondis-PT-50-ReachabilityCardinality-10 CEX
TCPcondis-PT-50-ReachabilityCardinality-11 CEX
TCPcondis-PT-50-ReachabilityCardinality-12 CEX
TCPcondis-PT-50-ReachabilityCardinality-13 CEX
TCPcondis-PT-50-ReachabilityCardinality-14 CEX
TCPcondis-PT-50-ReachabilityCardinality-15 CEX
TCPcondis-PT-50-ReachabilityFireability-00 CEX
TCPcondis-PT-50-ReachabilityFireability-01 CEX
TCPcondis-PT-50-ReachabilityFireability-02 CEX
TCPcondis-PT-50-ReachabilityFireability-03 CEX
TCPcondis-PT-50-ReachabilityFireability-04 CEX
TCPcondis-PT-50-ReachabilityFireability-05 CEX
TCPcondis-PT-50-ReachabilityFireability-06 CEX
TCPcondis-PT-50-ReachabilityFireability-07 CEX
TCPcondis-PT-50-ReachabilityFireability-08 CEX
TCPcondis-PT-50-ReachabilityFireability-09 CEX
TCPcondis-PT-50-ReachabilityFireability-10 CEX
TCPcondis-PT-50-ReachabilityFireability-11 CEX
TCPcondis-PT-50-ReachabilityFireability-12 CEX
TCPcondis-PT-50-ReachabilityFireability-13 CEX
TCPcondis-PT-50-ReachabilityFireability-14 CEX
TCPcondis-PT-50-ReachabilityFireability-15 CEX
TokenRing-COL-005-ReachabilityCardinality-00 CEX
TokenRing-COL-005-ReachabilityCardinality-01 CEX
TokenRing-COL-005-ReachabilityCardinality-02 CEX
TokenRing-COL-005-ReachabilityCardinality-03 INV
TokenRing-COL-005-ReachabilityCardinality-04 INV
TokenRing-COL-005-ReachabilityCardinality-05 INV
TokenRing-COL-005-ReachabilityCardinality-06 INV
TokenRing-COL-005-ReachabilityCardinality-07 INV
TokenRing-COL-005-ReachabilityCardinality-08 INV
TokenRing-COL-005-ReachabilityCardinality-09 INV
TokenRing-COL-005-ReachabilityCardinality-10 CEX
TokenRing-COL-005-ReachabilityCardinality-11 CEX
TokenRing-COL-005-ReachabilityCardinality-12 INV
TokenRing-COL-005-ReachabilityCardinality-13 INV
TokenRing-COL-005-ReachabilityCardinality-14 INV
TokenRing-COL-005-ReachabilityCardinality-15 INV
TokenRing-COL-005-ReachabilityFireability-00 CEX
TokenRing-COL-005-ReachabilityFireability-01 CEX
TokenRing-COL-005-ReachabilityFireability-02 CEX
TokenRing-COL-005-ReachabilityFireability-03 CEX
TokenRing-COL-005-ReachabilityFireability-04 CEX
TokenRing-COL-005-ReachabilityFireability-05 CEX
TokenRing-COL-005-ReachabilityFireability-06 INV
TokenRing-COL-005-ReachabilityFireability-07 INV
TokenRing-COL-005-ReachabilityFireability-08 CEX
TokenRing-COL-005-ReachabilityFireability-09 CEX
TokenRing-COL-005-ReachabilityFireability-10 CEX
TokenRing-COL-005-ReachabilityFireability-11 INV
TokenRing-COL-005-ReachabilityFireability-12 CEX
TokenRing-COL-005-ReachabilityFireability-13 CEX
TokenRing-COL-005-ReachabilityFireability-14 INV
TokenRing-COL-005-ReachabilityFireability-15 CEX
TokenRing-COL-010-ReachabilityCardinality-00 INV
TokenRing-COL-010-ReachabilityCardinality-01 INV
TokenRing-COL-010-ReachabilityCardinality-02 INV
TokenRing-COL-010-ReachabilityCardinality-03 INV
TokenRing-COL-010-ReachabilityCardinality-04 INV
TokenRing-COL-010-ReachabilityCardinality-05 INV
TokenRing-COL-010-ReachabilityCardinality-06 INV
TokenRing-COL-010-ReachabilityCardinality-07 INV
TokenRing-COL-010-ReachabilityCardinality-08 INV
TokenRing-COL-010-ReachabilityCardinality-09 INV
TokenRing-COL-010-ReachabilityCardinality-10 INV
TokenRing-COL-010-ReachabilityCardinality-11 INV
TokenRing-COL-010-ReachabilityCardinality-12 INV
TokenRing-COL-010-ReachabilityCardinality-13 INV
TokenRing-COL-010-ReachabilityCardinality-14 INV
TokenRing-COL-010-ReachabilityCardinality-15 INV
TokenRing-COL-010-ReachabilityFireability-00 CEX
TokenRing-COL-010-ReachabilityFireability-01 CEX
TokenRing-COL-010-ReachabilityFireability-02 CEX
TokenRing-COL-010-ReachabilityFireability-03 INV
TokenRing-COL-010-ReachabilityFireability-04 CEX
TokenRing-COL-010-ReachabilityFireability-05 CEX
TokenRing-COL-010-ReachabilityFireability-06 CEX
TokenRing-COL-010-ReachabilityFireability-07 INV
TokenRing-COL-010-ReachabilityFireability-08 INV
TokenRing-COL-010-ReachabilityFireability-09 CEX
TokenRing-COL-010-ReachabilityFireability-10 CEX
TokenRing-COL-010-ReachabilityFireability-11 INV
TokenRing-COL-010-ReachabilityFireability-12 INV
TokenRing-COL-010-ReachabilityFireability-13 INV
TokenRing-COL-010-ReachabilityFireability-14 INV
TokenRing-COL-010-ReachabilityFireability-15 INV
TokenRing-COL-015-ReachabilityCardinality-00 INV
TokenRing-COL-015-ReachabilityCardinality-01 INV
TokenRing-COL-015-ReachabilityCardinality-02 INV
TokenRing-COL-015-ReachabilityCardinality-03 INV
TokenRing-COL-015-ReachabilityCardinality-04 INV
TokenRing-COL-015-ReachabilityCardinality-05 INV
TokenRing-COL-015-ReachabilityCardinality-06 INV
TokenRing-COL-015-ReachabilityCardinality-07 INV
TokenRing-COL-015-ReachabilityCardinality-08 INV
TokenRing-COL-015-ReachabilityCardinality-09 INV
TokenRing-COL-015-ReachabilityCardinality-10 INV
TokenRing-COL-015-ReachabilityCardinality-11 INV
TokenRing-COL-015-ReachabilityCardinality-12 INV
TokenRing-COL-015-ReachabilityCardinality-13 INV
TokenRing-COL-015-ReachabilityCardinality-14 INV
TokenRing-COL-015-ReachabilityCardinality-15 INV
TokenRing-COL-015-ReachabilityFireability-00 INV
TokenRing-COL-015-ReachabilityFireability-01 INV
TokenRing-COL-015-ReachabilityFireability-02 CEX
TokenRing-COL-015-ReachabilityFireability-03 CEX
TokenRing-COL-015-ReachabilityFireability-04 CEX
TokenRing-COL-015-ReachabilityFireability-05 INV
TokenRing-COL-015-ReachabilityFireability-06 INV
TokenRing-COL-015-ReachabilityFireability-07 CEX
TokenRing-COL-015-ReachabilityFireability-08 CEX
TokenRing-COL-015-ReachabilityFireability-09 CEX
TokenRing-COL-015-ReachabilityFireability-10 INV
TokenRing-COL-015-ReachabilityFireability-11 CEX
TokenRing-COL-015-ReachabilityFireability-12 CEX
TokenRing-COL-015-ReachabilityFireability-13 INV
TokenRing-COL-015-ReachabilityFireability-14 CEX
TokenRing-COL-015-ReachabilityFireability-15 CEX
TokenRing-COL-020-ReachabilityCardinality-00 INV
TokenRing-COL-020-ReachabilityCardinality-01 INV
TokenRing-COL-020-ReachabilityCardinality-02 INV
TokenRing-COL-020-ReachabilityCardinality-03 INV
TokenRing-COL-020-ReachabilityCardinality-04 INV
TokenRing-COL-020-ReachabilityCardinality-05 INV
TokenRing-COL-020-ReachabilityCardinality-06 INV
TokenRing-COL-020-ReachabilityCardinality-07 INV
TokenRing-COL-020-ReachabilityCardinality-08 INV
TokenRing-COL-020-ReachabilityCardinality-09 INV
TokenRing-COL-020-ReachabilityCardinality-10 INV
TokenRing-COL-020-ReachabilityCardinality-11 INV
TokenRing-COL-020-ReachabilityCardinality-12 INV
TokenRing-COL-020-ReachabilityCardinality-13 INV
TokenRing-COL-020-ReachabilityCardinality-14 INV
TokenRing-COL-020-ReachabilityCardinality-15 INV
TokenRing-COL-020-ReachabilityFireability-00 INV
TokenRing-COL-020-ReachabilityFireability-01 INV
TokenRing-COL-020-ReachabilityFireability-02 CEX
TokenRing-COL-020-ReachabilityFireability-03 CEX
TokenRing-COL-020-ReachabilityFireability-04 INV
TokenRing-COL-020-ReachabilityFireability-05 INV
TokenRing-COL-020-ReachabilityFireability-06 CEX
TokenRing-COL-020-ReachabilityFireability-07 INV
TokenRing-COL-020-ReachabilityFireability-08 INV
TokenRing-COL-020-ReachabilityFireability-09 CEX
TokenRing-COL-020-ReachabilityFireability-10 CEX
TokenRing-COL-020-ReachabilityFireability-11 CEX
TokenRing-COL-020-ReachabilityFireability-12 CEX
TokenRing-COL-020-ReachabilityFireability-13 INV
TokenRing-COL-020-ReachabilityFireability-14 CEX
TokenRing-COL-020-ReachabilityFireability-15 INV
TokenRing-COL-030-ReachabilityCardinality-00 INV
TokenRing-COL-030-ReachabilityCardinality-01 INV
TokenRing-COL-030-ReachabilityCardinality-02 INV
TokenRing-COL-030-ReachabilityCardinality-03 INV
TokenRing-COL-030-ReachabilityCardinality-04 INV
TokenRing-COL-030-ReachabilityCardinality-05 INV
TokenRing-COL-030-ReachabilityCardinality-06 INV
TokenRing-COL-030-ReachabilityCardinality-07 INV
TokenRing-COL-030-ReachabilityCardinality-08 INV
TokenRing-COL-030-ReachabilityCardinality-09 INV
TokenRing-COL-030-ReachabilityCardinality-10 INV
TokenRing-COL-030-ReachabilityCardinality-11 INV
TokenRing-COL-030-ReachabilityCardinality-12 INV
TokenRing-COL-030-ReachabilityCardinality-13 INV
TokenRing-COL-030-ReachabilityCardinality-14 INV
TokenRing-COL-030-ReachabilityCardinality-15 INV
TokenRing-COL-030-ReachabilityFireability-00 INV
TokenRing-COL-030-ReachabilityFireability-01 CEX
TokenRing-COL-030-ReachabilityFireability-02 CEX
TokenRing-COL-030-ReachabilityFireability-03 CEX
TokenRing-COL-030-ReachabilityFireability-04 INV
TokenRing-COL-030-ReachabilityFireability-05 CEX
TokenRing-COL-030-ReachabilityFireability-06 INV
TokenRing-COL-030-ReachabilityFireability-07 INV
TokenRing-COL-030-ReachabilityFireability-08 CEX
TokenRing-COL-030-ReachabilityFireability-09 CEX
TokenRing-COL-030-ReachabilityFireability-10 CEX
TokenRing-COL-030-ReachabilityFireability-11 CEX
TokenRing-COL-030-ReachabilityFireability-12 CEX
TokenRing-COL-030-ReachabilityFireability-13 INV
TokenRing-COL-030-ReachabilityFireability-14 INV
TokenRing-COL-030-ReachabilityFireability-15 INV
TokenRing-COL-040-ReachabilityCardinality-00 INV
TokenRing-COL-040-ReachabilityCardinality-01 INV
TokenRing-COL-040-ReachabilityCardinality-02 INV
TokenRing-COL-040-ReachabilityCardinality-03 INV
TokenRing-COL-040-ReachabilityCardinality-04 INV
TokenRing-COL-040-ReachabilityCardinality-05 INV
TokenRing-COL-040-ReachabilityCardinality-06 INV
TokenRing-COL-040-ReachabilityCardinality-07 INV
TokenRing-COL-040-ReachabilityCardinality-08 INV
TokenRing-COL-040-ReachabilityCardinality-09 INV
TokenRing-COL-040-ReachabilityCardinality-10 INV
TokenRing-COL-040-ReachabilityCardinality-11 INV
TokenRing-COL-040-ReachabilityCardinality-12 INV
TokenRing-COL-040-ReachabilityCardinality-13 INV
TokenRing-COL-040-ReachabilityCardinality-14 INV
TokenRing-COL-040-ReachabilityCardinality-15 INV
TokenRing-COL-040-ReachabilityFireability-00 CEX
